"chrom","start","end","nCpGs","Estimate","StdErr","Stat","pValue","FDR"
"chr14","38064456","38064493",3,-0.0136273831490987,0.0136176308872056,-1.00071614967198,0.316964057452527,0.995182301078223
"chr14","38068553","38068755",5,-0.0122341435454901,0.0142851268191125,-0.856425266671185,0.391762593832981,0.995182301078223
"chr1","43832826","43832951",3,-0.0146411629870983,0.0115434216237123,-1.26835555906774,0.20467100446248,0.995182301078223
"chr1","43833873","43834120",5,-0.0273540395501532,0.0114436425376233,-2.39032628467914,0.016833410419542,0.564034546386298
"chr14","38677165","38677295",3,0.000911532381243336,0.0211720158675847,0.0430536415117151,0.965658773720413,0.998024092804188
"chr1","44056769","44057099",4,0.00754797170787994,0.0165260653426057,0.456731324208224,0.647864173071327,0.995182301078223
"chr1","44399363","44399534",3,-0.0111285340142779,0.0255880090539973,-0.434912071149962,0.663626252327792,0.995182301078223
"chr14","45431685","45431885",3,0.011357174270751,0.00918706932192081,1.23621297203584,0.216379410095874,0.995182301078223
"chr14","45722532","45722745",7,0.00290261097648394,0.0132692922004303,0.218746481171755,0.826847538959441,0.995182301078223
"chr1","44884096","44884150",4,-0.000212134621374041,0.0129382371665688,-0.0163959447212931,0.986918514959133,0.998140453830903
"chr14","50319474","50319573",3,-0.000760895022650285,0.00597417233926695,-0.127364089858789,0.898652236870835,0.995182301078223
"chr1","45082840","45083278",6,0.0090179299858779,0.013515504505396,0.667228513909897,0.50462618036908,0.995182301078223
"chr14","50999680","50999710",4,-0.00324556190616146,0.00892016735932496,-0.363845405071758,0.715973454713737,0.995182301078223
"chr14","51339072","51339145",3,0.00540743634628997,0.034047951351039,0.158818258712208,0.873812063022355,0.995182301078223
"chr1","45278971","45279349",4,0.00355260964646568,0.0129902816009848,0.273482111904053,0.784482641055357,0.995182301078223
"chr14","54418728","54418851",3,0.0294530333247214,0.00955654245672238,3.08197587758355,0.00205631500530834,0.2794303612769
"chr14","54421381","54421397",4,-0.00963996436667774,0.0066881350116159,-1.4413531350571,0.149484943040738,0.959436383479109
"chr14","55907198","55907427",6,-0.013355513902547,0.0212352209327833,-0.628932185109905,0.529393454073049,0.995182301078223
"chr14","57284096","57284319",3,-0.00103165826918665,0.0132527157361728,-0.077845046232357,0.937951313430314,0.996383414566664
"chr1","45769308","45769557",5,-0.00711100596714422,0.0122184497466881,-0.581989214226763,0.560573945944028,0.995182301078223
"chr14","58862965","58863097",4,-0.0105206460956266,0.0226293644174988,-0.464911249893136,0.641995013865755,0.995182301078223
"chr1","45965595","45966048",9,0.00832382883534781,0.00867229331189204,0.959818647269876,0.337146495655425,0.995182301078223
"chr1","46088336","46088541",3,-0.00866803475570709,0.0201412598096803,-0.430362094407871,0.666932264379642,0.995182301078223
"chr14","61788816","61788914",3,-0.0163598080090089,0.0207055346964426,-0.790117630327107,0.429459074519065,0.995182301078223
"chr14","62583787","62583919",3,-0.00552027075499794,0.0228844394127358,-0.241223770241266,0.809381688790276,0.995182301078223
"chr14","64970675","64970745",3,0.000208648888889991,0.0105640836275239,0.0197507797407408,0.984242182290891,0.998024092804188
"chr14","65016517","65016802",6,-0.00103418048743565,0.011089953939617,-0.0932538126908905,0.925701924255727,0.995182301078223
"chr14","65068504","65068635",3,-0.0284282429855539,0.0181129695798387,-1.56949653452723,0.116532286329025,0.919477330196114
"chr14","65209844","65210080",3,8.15925137306134e-06,0.0165513257396909,0.000492966636110306,0.999606669547987,0.999865081005861
"chr14","65439240","65439362",3,-0.00861246524554741,0.00932127685447722,-0.923957670178056,0.355508355204659,0.995182301078223
"chr14","65453398","65453418",3,-0.00275091532546591,0.00604496937126967,-0.4550751470372,0.649055177149194,0.995182301078223
"chr14","66974439","66974634",3,-0.0116575635927421,0.0128173007265811,-0.909517833857644,0.363076848460005,0.995182301078223
"chr1","46767565","46767971",4,-0.0032387826895441,0.00611611359627638,-0.529549139099695,0.59642456597264,0.995182301078223
"chr14","67879101","67879166",3,-0.0115948685600063,0.00756966398768376,-1.53175472238553,0.125582972994448,0.936097560462333
"chr14","67982146","67982170",4,0.00688091795307523,0.0120809867474727,0.569565888689902,0.568972169914241,0.995182301078223
"chr14","68038799","68038953",3,0.0277609327291729,0.0176078888889761,1.57661903162925,0.114883210957165,0.916100963959476
"chr1","46859774","46859845",4,0.0178337956428932,0.0137561643931078,1.29642210817344,0.19483009940732,0.995182301078223
"chr14","69095057","69095231",3,-0.00727627650182235,0.0102547437616032,-0.709552249278706,0.477981839742113,0.995182301078223
"chr14","69726251","69726397",4,-0.000516928043558165,0.0250762782648066,-0.0206142250496418,0.983553392928957,0.998024092804188
"chr14","69951720","69951839",3,-0.00946010380332042,0.0107406449600545,-0.880776139468671,0.378438996711073,0.995182301078223
"chr14","70038717","70038949",4,-0.0221216618241226,0.0131944301278085,-1.67659092585583,0.0936225024041091,0.880399975382004
"chr14","70041214","70041393",3,0.00842505791119009,0.0155989903813217,0.540102769809915,0.589126160637153,0.995182301078223
"chr14","70316898","70317239",5,0.00786173890515237,0.0107206782658671,0.733324768282887,0.463360371961297,0.995182301078223
"chr14","70346413","70346477",3,-0.0150060773688825,0.00741052026241326,-2.02496948088713,0.0428704981344217,0.772272240238648
"chr14","70700886","70701049",3,-0.0058501685859203,0.0125500149542684,-0.466148335857607,0.641109326996283,0.995182301078223
"chr14","73706367","73706676",4,0.000885652437374412,0.0117302546429722,0.0755015525519751,0.939815662306652,0.996383414566664
"chr14","73925161","73925225",4,-0.00705991909725009,0.00707721671141164,-0.997555873323243,0.318494767540934,0.995182301078223
"chr14","73958573","73958888",3,0.00954764113722822,0.0438747090786926,0.217611497323066,0.827731825596498,0.995182301078223
"chr14","74058401","74058654",3,-0.0141660059291138,0.0129161473074914,-1.09676713898249,0.272743198569484,0.995182301078223
"chr14","75447512","75447722",3,0.00884117668253908,0.0119100631084856,0.742328281723375,0.45788846049165,0.995182301078223
"chr14","75593943","75593969",3,-0.00531968328821459,0.0085001499898921,-0.625834049345065,0.531423795930102,0.995182301078223
"chr14","76044591","76044989",5,-0.00866875529757057,0.0066283222571674,-1.30783552175617,0.190929103072709,0.995182301078223
"chr14","77499162","77499391",3,0.0130055605432303,0.0254654283838028,0.510714382935827,0.60955106791747,0.995182301078223
"chr14","77737621","77737749",3,-0.0122085201493426,0.0248197447677007,-0.491887417199804,0.622798933926309,0.995182301078223
"chr14","77924315","77924517",4,-0.00108938373110277,0.0154947616168119,-0.0703065821884464,0.943949643644964,0.996383414566664
"chr14","78108468","78108576",3,-0.0189313605423304,0.0155528263748432,-1.21722959454829,0.223516873168315,0.995182301078223
"chr14","78447481","78447640",3,-0.00684958898685289,0.0110723539818949,-0.618620845942341,0.536166165751382,0.995182301078223
"chr1","47900197","47900320",4,0.00685498935366089,0.0157260339562669,0.435900709150457,0.662908770592774,0.995182301078223
"chr1","47909931","47910239",4,0.00105031484793252,0.011036134149965,0.095170540123948,0.924179369326307,0.995182301078223
"chr1","47910843","47911019",3,0.0108233263648957,0.0147261540253136,0.734973051775152,0.462355906296988,0.995182301078223
"chr1","48058877","48059173",4,-0.011345078113231,0.00996142654209524,-1.13890094609328,0.254744470979772,0.995182301078223
"chr1","4832352","4832549",4,0.012327562318155,0.00769760029124713,1.60148122164417,0.10927037590902,0.903036232591892
"chr1","48449895","48450143",3,0.0134436279069642,0.0182019858267917,0.738580286507883,0.460161898432913,0.995182301078223
"chr1","48459856","48460013",3,0.00119363837707889,0.010227235823534,0.116711729119631,0.907088495309071,0.995182301078223
"chr14","88459488","88459688",4,-0.0137631569447717,0.0115471130832643,-1.19191323801265,0.233295266915096,0.995182301078223
"chr14","89259551","89259561",3,-0.0012295661124236,0.0103833472956497,-0.118417122861599,0.905737159152614,0.995182301078223
"chr14","90168304","90168351",3,0.00808558394919053,0.0222983188352361,0.36260957648581,0.716896555507586,0.995182301078223
"chr14","90420992","90421174",4,0.000745770156970896,0.00880051425627169,0.0847416565957407,0.932466777882373,0.996290218461516
"chr14","91770145","91770308",3,0.0109119290312986,0.0233175560112712,0.467970529416723,0.639805664888674,0.995182301078223
"chr14","95234658","95235127",7,0.0168566587246496,0.0118351468988819,1.42428808604329,0.154363094883422,0.96372589136435
"chr14","95826734","95826853",3,0.00280399634341678,0.00785311238230493,0.357055420438768,0.721050316968156,0.995182301078223
"chr14","96180319","96180847",10,-0.0125811951541102,0.0139695342648585,-0.900616650174175,0.367792178728879,0.995182301078223
"chr14","96505448","96505502",3,-0.00986524387101794,0.0089103582419046,-1.10716579549211,0.268222252942017,0.995182301078223
"chr14","96890445","96890632",3,-0.0320729479400593,0.0259130776935328,-1.23771279966732,0.215822571416041,0.995182301078223
"chr14","97058964","97059467",6,-0.000295926315271394,0.0226528250825945,-0.0130635500955142,0.989577091526262,0.998553882364519
"chr1","50886782","50886969",4,-0.0211500403977763,0.0188304219268144,-1.12318462538849,0.261359090892182,0.995182301078223
"chr1","50889128","50889225",3,0.00123656712975873,0.00979558016624297,0.126237252798985,0.89954412375678,0.995182301078223
"chr1","50889427","50889510",3,0.00516646159532267,0.0194465247726146,0.265675315036149,0.790489276098014,0.995182301078223
"chr1","50891195","50891456",3,-0.00778116730490017,0.0331683343983903,-0.234596263153866,0.814522110194356,0.995182301078223
"chr15","101084507","101084565",3,-0.00841202570749396,0.0286323274051926,-0.293794688376202,0.768914794130927,0.995182301078223
"chr15","101084980","101085111",4,0.00800979767856356,0.0213459811782369,0.37523680039266,0.70748436361082,0.995182301078223
"chr15","101419262","101419333",6,-0.00284364231304172,0.0107432801396669,-0.26469032512168,0.79124803118573,0.995182301078223
"chr15","20279436","20279597",3,-0.0132372322160323,0.0225172580660272,-0.587870520345631,0.556619205029621,0.995182301078223
"chr1","52195423","52195686",3,-0.0196361059257912,0.018711278934912,-1.04942617733915,0.293982015395119,0.995182301078223
"chr15","22833288","22833400",4,0.0124913044178329,0.0261914140700963,0.476923635524311,0.633416500742641,0.995182301078223
"chr15","22833681","22833802",3,0.00849693572221089,0.0200452971985504,0.423886742014749,0.671648413557369,0.995182301078223
"chr15","23378429","23378571",3,0.0698393732733728,0.0224815687570215,3.10651689960739,0.00189305487726732,0.272377189987992
"chr15","23932370","23932412",4,0.0074072492716377,0.00685491117852077,1.08057552880446,0.279885972821587,0.995182301078223
"chr15","24123232","24123421",4,0.0107018473971606,0.0184057775698441,0.581439570077956,0.560944234983588,0.995182301078223
"chr15","24672285","24672531",3,-0.00239799647636505,0.0217163556343289,-0.11042352210213,0.91207349925744,0.995182301078223
"chr15","25093244","25093521",4,0.0263960379785597,0.0143029340691174,1.8454981230427,0.0649651112799201,0.866831780669974
"chr15","25200253","25200490",3,-0.00277694690991524,0.0127969778481365,-0.217000212305566,0.828208179485718,0.995182301078223
"chr15","25841862","25842111",3,0.00469140661489525,0.00872474579518092,0.537712699605132,0.590775410317159,0.995182301078223
"chr15","26874098","26874515",4,0.0175787302114604,0.0192839452973586,0.911573329025581,0.36199336772025,0.995182301078223
"chr15","27215952","27215971",3,0.00704877880236869,0.00888804216227747,0.793063159880703,0.427741025336479,0.995182301078223
"chr15","28148266","28148431",3,-0.0152494282217978,0.0137179619037246,-1.11163949344818,0.266293184766188,0.995182301078223
"chr15","28344273","28344477",4,-0.00692573198078022,0.016360129500924,-0.423329899704588,0.672054582312476,0.995182301078223
"chr15","28459482","28459700",3,0.00693756253681748,0.00661552565730113,1.04867895556583,0.294325903054502,0.995182301078223
"chr15","28983117","28983122",3,0.000987927297745978,0.00490261749626237,0.201510172576006,0.840299676011744,0.995182301078223
"chr15","29033879","29033896",5,0.00356961713066442,0.010778775414062,0.331170934873314,0.740515373263567,0.995182301078223
"chr15","29406026","29406153",4,0.0132405483698414,0.00862847974126698,1.53451694468453,0.124902527889466,0.936097560462333
"chr15","29407792","29408145",4,-0.00652482503349796,0.0139855387220797,-0.466540843592738,0.640828419267379,0.995182301078223
"chr15","29967531","29967620",3,-0.00587396093986884,0.0108581367783384,-0.54097319455279,0.58852605885807,0.995182301078223
"chr15","30336915","30337018",3,-0.0483124453717137,0.0238116404715442,-2.02894233303451,0.0424641642861583,0.772272240238648
"chr15","31284219","31284413",4,-0.00313321012492965,0.0148872618300689,-0.210462485357869,0.833306728267285,0.995182301078223
"chr15","31621727","31621843",3,0.0187869674360053,0.0208522352943103,0.900957003930004,0.367611180774835,0.995182301078223
"chr15","31689509","31689706",3,-0.00893712409973692,0.0100476474871712,-0.889474288498653,0.373748235425407,0.995182301078223
"chr15","34502482","34502498",3,-0.0206244577002494,0.0158129649679783,-1.30427517812216,0.192139775340072,0.995182301078223
"chr15","34807050","34807221",3,0.00166859390757872,0.0216533497822378,0.0770593891642333,0.93857629964682,0.996383414566664
"chr15","34876283","34876396",4,-0.00725678942161493,0.0089540481525419,-0.810447888819411,0.417682803808586,0.995182301078223
"chr1","53558392","53558596",4,0.00797113879181109,0.0165777540694662,0.480833456595473,0.630634869769559,0.995182301078223
"chr15","37179603","37179779",4,0.0056809383793011,0.00941081465500128,0.603660638059854,0.546069288831699,0.995182301078223
"chr15","37387438","37387577",4,-0.00250961510361403,0.00877333946323136,-0.286050153893133,0.774839708413186,0.995182301078223
"chr15","37403088","37403211",3,-0.00155582538822658,0.00933472623140798,-0.166670703527629,0.8676291582564,0.995182301078223
"chr15","37782885","37783120",5,-0.00291572962518484,0.0222087649699479,-0.131287337640355,0.895548008188271,0.995182301078223
"chr15","38857181","38857474",5,-0.00226661564382184,0.029409236499382,-0.0770715568855204,0.938566619996728,0.996383414566664
"chr15","40268610","40268777",3,0.0754511002645521,0.0266174315143054,2.83464992570757,0.00458759262452935,0.357142713194581
"chr15","40544855","40545511",11,-0.0104054610732598,0.00991698362870561,-1.04925665533421,0.294060009456254,0.995182301078223
"chr15","40583227","40583422",3,0.0425364717609745,0.0128039633043407,3.32213321374905,0.000893320334877767,0.168081656854694
"chr15","40650962","40651101",3,-0.00448642071257262,0.0236251022778216,-0.189900583701782,0.849387035064601,0.995182301078223
"chr15","41135793","41135900",4,0.00383649075984902,0.00451900108639311,0.848968762455235,0.395898674399825,0.995182301078223
"chr15","41218265","41218352",3,-0.0144256510644056,0.0103352352238636,-1.39577385051649,0.162782607238046,0.979498787956362
"chr15","41228521","41228628",3,0.0228497440890503,0.0173333379439627,1.31825411602322,0.187418595291433,0.995182301078223
"chr15","41709087","41709154",3,-0.0124049645014218,0.00857058852324841,-1.44738771063064,0.147788365753847,0.959436383479109
"chr15","41803592","41803850",3,-0.00411658570032188,0.0151205299502849,-0.272251416706748,0.785428709523756,0.995182301078223
"chr1","54203548","54203844",3,0.0110981657028966,0.0175525640331041,0.632281738552012,0.527202794153182,0.995182301078223
"chr15","42371635","42371808",4,0.00348100630658222,0.0151858602584572,0.229226810160037,0.818692635791049,0.995182301078223
"chr15","42566272","42566375",5,0.0103543097388574,0.0123925066644067,0.835529890703765,0.403419424503833,0.995182301078223
"chr15","42873603","42873727",3,-0.0062370977480774,0.0088681792075085,-0.703312100729379,0.481861271208856,0.995182301078223
"chr15","43785364","43785387",4,-0.00358497034218332,0.00698989438675675,-0.51287904277574,0.608035934049282,0.995182301078223
"chr15","43802882","43802888",3,-0.0071316101482238,0.0053771833616188,-1.32627244946262,0.184749469079379,0.995182301078223
"chr15","44487605","44487788",3,-0.00824940416785067,0.0139146797818411,-0.59285619914993,0.553277393320305,0.995182301078223
"chr15","45315202","45315438",8,-0.00728159173013702,0.0107378913902243,-0.67812119395863,0.497694853796342,0.995182301078223
"chr15","45422325","45422393",3,-0.00065034888434983,0.05294869014558,-0.0122826246043429,0.990200129868761,0.998553882364519
"chr15","45671001","45671028",4,0.00637688399204413,0.00709828590626572,0.898369560799911,0.368988558872807,0.995182301078223
"chr15","45996521","45996671",3,-0.0127165327963806,0.0257318162884541,-0.494194916279053,0.621168529706399,0.995182301078223
"chr1","55008180","55008319",3,-0.0185309024670812,0.017277906877088,-1.07252010321081,0.283486489396648,0.995182301078223
"chr15","51385891","51385970",3,0.00833685001812554,0.0227878210626001,0.365846738712907,0.714479441466692,0.995182301078223
"chr15","51387571","51387736",4,-0.0102879832791736,0.0123428298705255,-0.833519005535447,0.404552083628948,0.995182301078223
"chr1","55246867","55247140",3,0.0495692214065514,0.012712144999633,3.89935934556934,9.64475452880365e-05,0.0428928537771886
"chr1","55266578","55266932",3,-0.00508961049509153,0.0257608945469004,-0.197571186273263,0.843380580416773,0.995182301078223
"chr1","55271902","55271927",3,0.0109730263155202,0.0102759014511574,1.06784075029099,0.285592352782056,0.995182301078223
"chr15","53083518","53083587",3,-0.00369424834263639,0.0141618489679897,-0.260859182369941,0.794201102994528,0.995182301078223
"chr15","53086630","53086857",3,0.00559733157296346,0.0417252601240134,0.134147314032972,0.893286086540258,0.995182301078223
"chr15","53087232","53087487",3,0.00108305343233985,0.0155919421224637,0.0694623815194562,0.944621575495983,0.996383414566664
"chr1","55446577","55446708",3,-0.00462799834068503,0.0277259721280077,-0.166919245223146,0.867433590092446,0.995182301078223
"chr1","55505061","55505532",9,-0.0119501840552198,0.017997816774015,-0.663979648491216,0.506703336761641,0.995182301078223
"chr15","57598803","57599066",3,-0.00869182836804068,0.0186179051848255,-0.466853186851813,0.640604919948941,0.995182301078223
"chr15","57884033","57884048",3,-0.00276183811179182,0.0315752930120875,-0.087468328820719,0.930299258860832,0.995372837213189
"chr15","60291880","60292147",3,-0.0157194350053941,0.0134873695195459,-1.165493017939,0.243819484805843,0.995182301078223
"chr15","62457456","62457647",3,-0.00634445203154193,0.0154317847672994,-0.411128856915247,0.680978051291386,0.995182301078223
"chr15","63340396","63340702",6,-0.00940950292567984,0.0123263731439088,-0.763363465946157,0.445246661799485,0.995182301078223
"chr15","63569646","63569719",3,-0.00155680522487318,0.00868998424898072,-0.179149372457814,0.857820415425825,0.995182301078223
"chr15","63674112","63674159",3,-0.00647540443203485,0.0066853438233064,-0.968597068928651,0.332746266366096,0.995182301078223
"chr15","63796712","63796729",3,-0.000415240599284071,0.00632226557200849,-0.0656790820560477,0.947633326548417,0.996383414566664
"chr15","64443650","64443755",4,-0.0081377050864828,0.0181672034237241,-0.447933834211158,0.65420094927836,0.995182301078223
"chr15","65127973","65128184",3,0.000906607905076995,0.0219576938723904,0.0412888489267519,0.967065622758256,0.998024092804188
"chr15","65197883","65198005",4,-0.0198370934501308,0.0154767762282272,-1.28173291114406,0.199936355695806,0.995182301078223
"chr15","65648254","65648490",3,0.004043047540177,0.0304356147961943,0.13283935833892,0.894320426725612,0.995182301078223
"chr15","65689152","65689325",4,-0.0157865074186147,0.00980972201001687,-1.60927163914481,0.107556957667202,0.903036232591892
"chr15","66161574","66161608",3,-0.000931446922635855,0.00843931795055603,-0.110369928955513,0.912116000619634,0.995182301078223
"chr15","66274614","66274821",4,-0.0038380815519493,0.0169160374861372,-0.226890106805132,0.820509195086417,0.995182301078223
"chr15","66947392","66947568",3,0.00555333492863177,0.0153728332458865,0.361243424670448,0.717917482547779,0.995182301078223
"chr15","67135396","67135479",3,-0.0169241457699832,0.0150649257672572,-1.12341381772799,0.261261784017726,0.995182301078223
"chr15","68117903","68118127",4,-0.0153915034916849,0.00967996956932528,-1.590036350988,0.111826611457207,0.909980363253775
"chr15","68126065","68126292",3,-0.00295988171599822,0.0106514115187115,-0.277886335608998,0.781099613556266,0.995182301078223
"chr15","68127656","68128261",5,-0.00413430817832747,0.0128979529947444,-0.320539870164833,0.748559111377032,0.995182301078223
"chr15","68569975","68569993",3,0.00474292371934822,0.0101651057431073,0.466588724132486,0.640794155911133,0.995182301078223
"chr15","69325340","69325560",4,-0.0248244143236326,0.0208653335884861,-1.18974442552556,0.234146858568399,0.995182301078223
"chr15","70326224","70326383",3,0.00622720732312023,0.0311671436870383,0.199800385484474,0.841636699832909,0.995182301078223
"chr15","72489609","72489828",3,-0.0226077121343545,0.0242591360357304,-0.931925691873629,0.351374929046675,0.995182301078223
"chr15","72668265","72668275",3,-0.014669999552893,0.00819112562366929,-1.79096258889036,0.0732992986611336,0.866831780669974
"chr15","73611202","73611451",4,-0.011313218431093,0.0111004182026219,-1.01917046948924,0.308122043564781,0.995182301078223
"chr15","74218697","74218921",8,-0.00486926848322458,0.00635570604427942,-0.766125501919219,0.443601630301547,0.995182301078223
"chr15","74284791","74284820",3,-0.00527314128172026,0.0103518269665024,-0.509392332269819,0.610477249885064,0.995182301078223
"chr15","74420511","74420890",4,0.00395349745014911,0.0272365621035683,0.14515405560789,0.884589239971504,0.995182301078223
"chr15","74421523","74421935",12,0.0170449483198221,0.0171396703734248,0.994473519528731,0.319992391059179,0.995182301078223
"chr15","74426086","74426334",3,0.0108693467810003,0.0129150061807977,0.841606006906994,0.400008525827894,0.995182301078223
"chr15","74467626","74467891",3,-0.0138204347539057,0.0222989790122649,-0.619778813474115,0.535403419035546,0.995182301078223
"chr15","74658166","74658330",3,-0.0149442936137192,0.0119654800806245,-1.24895060733236,0.211683140017338,0.995182301078223
"chr15","74658547","74658573",3,-0.0193894817952049,0.0204195015652545,-0.949557056191702,0.342337367742133,0.995182301078223
"chr15","74703054","74703254",5,0.0266783688002524,0.0203541611725506,1.31070833988632,0.189956319959222,0.995182301078223
"chr15","75019070","75019302",9,-0.0127070324455672,0.0148238911205638,-0.857199526239094,0.391334624271174,0.995182301078223
"chr15","75095377","75095495",3,0.0173089190119629,0.0103640624953173,1.67009018131485,0.0949015224913676,0.88598902295376
"chr15","75470927","75471200",4,-0.00356473097874045,0.0193439513193588,-0.184281428333258,0.853792682464115,0.995182301078223
"chr15","75493996","75494034",3,-0.010328145759409,0.0158547604592427,-0.651422377900895,0.514773869022336,0.995182301078223
"chr15","75500859","75501025",3,0.00869485961501188,0.028359238368794,0.306597077888366,0.759150078100084,0.995182301078223
"chr15","75628299","75628370",4,-0.0110953591936142,0.0137322589200399,-0.807977715699958,0.419103410626598,0.995182301078223
"chr15","75743999","75744262",9,-0.00738320118090952,0.00649989011570711,-1.1358963073957,0.255999963907758,0.995182301078223
"chr15","75871799","75871807",3,-0.00838915418411332,0.0160259662726947,-0.523472596994473,0.600645415804568,0.995182301078223
"chr15","76633627","76633981",3,0.00120920998582005,0.0127458987776147,0.0948705153648132,0.92441767619204,0.995182301078223
"chr15","76634380","76634516",3,-0.00393346912507501,0.0120910014015109,-0.325322030364124,0.744937359098792,0.995182301078223
"chr15","77324526","77324758",4,0.0189283918159112,0.0085870926289655,2.20428410799518,0.0275043698758353,0.66587448155797
"chr15","77927305","77927361",3,-0.00285221487040971,0.0136326888073917,-0.20921880567414,0.834277432468437,0.995182301078223
"chr15","78236707","78237003",3,-0.00800300262057888,0.0111324085851979,-0.71889228277338,0.472207291756598,0.995182301078223
"chr15","78423758","78423943",3,-0.00320166377417857,0.00707562773087993,-0.452491834781762,0.650914702176998,0.995182301078223
"chr15","78556423","78556512",3,0.00338188550174515,0.0180847327794188,0.18700223790942,0.851658878301121,0.995182301078223
"chr15","79043428","79043637",4,-0.0171118395945558,0.0317569774758515,-0.538837161299999,0.589999219517173,0.995182301078223
"chr15","79724739","79724802",4,-0.0089925506639844,0.0112634253805646,-0.798385070273679,0.424647064432105,0.995182301078223
"chr15","81426534","81426669",5,-0.0124452614937563,0.0109921081725128,-1.13219969258285,0.25755048934074,0.995182301078223
"chr15","83317281","83317526",4,0.0130575158365324,0.0170084328518409,0.767708345047154,0.442660477246715,0.995182301078223
"chr15","83348985","83349864",7,-0.00442560215131672,0.0196410160945523,-0.225324501034558,0.821726840636256,0.995182301078223
"chr15","83953709","83953929",10,-0.00116705637482975,0.00841696790508027,-0.138655200779053,0.889722620643091,0.995182301078223
"chr15","85113863","85114131",3,-0.000409348866375185,0.0168037463476925,-0.0243605716192805,0.980564998274629,0.998024092804188
"chr15","85923618","85923949",10,-0.00230467252060765,0.00811810878951708,-0.283892785913841,0.776492545157067,0.995182301078223
"chr15","86284330","86284469",3,0.00509556668904086,0.0174775167474048,0.291549810118047,0.770630854575154,0.995182301078223
"chr15","89312863","89313182",5,-0.00858897553647425,0.0156528750510791,-0.54871552404567,0.583200690877144,0.995182301078223
"chr15","89903506","89903704",4,-0.0139862395344771,0.0120111210242395,-1.16444081333055,0.244245415897146,0.995182301078223
"chr15","89911148","89911317",3,-0.00355236137108972,0.0190321533971157,-0.186650522248737,0.851934651741726,0.995182301078223
"chr15","89920824","89921182",7,-0.00518335033275085,0.00764409932898626,-0.678085162119192,0.497717698051348,0.995182301078223
"chr15","89949617","89949776",3,0.000542116817279899,0.014447948933748,0.0375220607274993,0.970068750613581,0.998024092804188
"chr15","89952272","89952632",4,-0.0169530638022012,0.0117766132112966,-1.43955341812018,0.149993786612996,0.959436383479109
"chr15","89952904","89953033",3,-0.0129533954299256,0.00807304861842497,-1.60452340152669,0.108598730422698,0.903036232591892
"chr15","89954845","89955171",4,-0.00233147337403758,0.0317388163636355,-0.0734581071746848,0.941441579601238,0.996383414566664
"chr15","89959786","89959989",4,-0.00395647731439405,0.0330451345055461,-0.119729496447655,0.90469743364271,0.995182301078223
"chr15","90030016","90030316",4,-0.00852100806217033,0.0238312989545438,-0.357555334202446,0.720676109383418,0.995182301078223
"chr15","90039582","90039913",9,-0.0273760874026715,0.0179235514721611,-1.52738074511584,0.126666361586792,0.936097560462333
"chr1","59042065","59042275",3,-0.0137116357215332,0.0150692780025373,-0.909906613921686,0.362871761460532,0.995182301078223
"chr1","59042931","59043280",8,0.0103338101177009,0.0114429452189363,0.903072584897112,0.366487372984681,0.995182301078223
"chr15","90727886","90728027",5,0.00848230016338952,0.0152872429827391,0.554861342425638,0.578989505259048,0.995182301078223
"chr15","91427821","91427884",3,-0.0146342423378238,0.0142967423307211,-1.02360677693529,0.306021042986451,0.995182301078223
"chr15","91473365","91473569",5,-0.0338537695932884,0.0161626251196896,-2.09457123100919,0.036209124852207,0.758102231905115
"chr15","91475918","91475925",3,-0.0103058605715695,0.00735114569830959,-1.40193937034052,0.160933352513741,0.977329653262801
"chr1","59250858","59250924",3,-0.00796941046270816,0.00785415338065669,-1.01467466657009,0.310260933982847,0.995182301078223
"chr1","59280290","59280489",3,0.0225504469197914,0.0123180715398691,1.83067997671582,0.0671483234480141,0.866831780669974
"chr15","93609317","93609551",3,0.0224987656427404,0.026019890064003,0.86467566109613,0.387216831837568,0.995182301078223
"chr15","93616959","93617168",9,-0.003181922612888,0.00723007677501626,-0.440095273107366,0.659868105336523,0.995182301078223
"chr15","93652756","93653048",4,-0.0117574823064152,0.0191261132445092,-0.614734533676912,0.53873004969711,0.995182301078223
"chr1","5937158","5937378",5,0.0017486019271763,0.0135204898874653,0.129329775897944,0.897096711519406,0.995182301078223
"chr15","96873868","96873925",3,-0.00947395587431894,0.0078405092161338,-1.20833425650772,0.226918716782304,0.995182301078223
"chr15","96887461","96887560",3,-0.00639760559840889,0.0182633759353701,-0.350296988960231,0.726115824754692,0.995182301078223
"chr15","96887824","96888024",5,-0.0119454379505844,0.0165994457994831,-0.719628721035758,0.471753623504653,0.995182301078223
"chr15","96904723","96904960",3,-0.00217653525327703,0.0107254576231547,-0.202931691098961,0.839188423690659,0.995182301078223
"chr15","96909816","96910011",3,0.00550078038443921,0.0129153693308135,0.425909646371121,0.670173685582642,0.995182301078223
"chr15","96960214","96960392",3,-0.00419867409429082,0.00725468025332101,-0.578753845473586,0.562755277971235,0.995182301078223
"chr15","98196234","98196333",3,0.0140293361804665,0.0170383544036736,0.823397368553485,0.410282059000209,0.995182301078223
"chr15","99645065","99645096",3,0.00565672349624864,0.0121643746664384,0.465023780618627,0.641914426849196,0.995182301078223
"chr1","60280809","60280868",3,-0.0106361796147378,0.00703891020709397,-1.51105487949234,0.130774469213222,0.938692751545176
"chr1","60392328","60392392",3,-0.0158883452315619,0.0131408747000652,-1.20907820782152,0.22663280054985,0.995182301078223
